Models of pre main sequence, Bernasconi 1996 (0.020)

  12  51
 
    7.00

45 0.1281848E+07   4.0010 2.411 4.181 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
46 0.1383250E+07   4.0010 2.411 4.181 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
47 0.1414938E+07   4.0010 2.411 4.181 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
48 0.1446626E+07   4.0010 2.411 4.181 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
49 0.1478314E+07   4.0010 2.411 4.181 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
50 0.1510002E+07   4.0010 2.411 4.181 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
51 0.1541690E+07   4.0010 2.411 4.181 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136

    3.00

 1 0.7003000E+05   0.7003 0.692 3.622 0.679993 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
 2 0.7874000E+05   0.7960 0.724 3.631 0.679996 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
 3 0.7900089E+05   0.7985 0.728 3.631 0.679996 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
 4 0.9394817E+05   0.9638 0.802 3.644 0.679996 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
 5 0.1134706E+06   1.1845 0.846 3.658 0.679996 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
 6 0.1381730E+06   1.4719 0.874 3.672 0.679996 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
 7 0.1660839E+06   1.8086 0.898 3.686 0.679995 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
 8 0.2011626E+06   2.2511 0.913 3.701 0.679995 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
 9 0.2385605E+06   2.7481 0.935 3.715 0.679994 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
10 0.3228863E+06   3.0000 0.993 3.725 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
11 0.4084441E+06   3.0000 1.052 3.730 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
12 0.4876643E+06   3.0000 1.123 3.736 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
13 0.5668846E+06   3.0000 1.214 3.742 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
14 0.6302607E+06   3.0000 1.325 3.750 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
15 0.6936369E+06   3.0000 1.430 3.760 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
16 0.7823635E+06   3.0000 1.505 3.770 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
17 0.8710902E+06   3.0000 1.571 3.781 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
18 0.9598168E+06   3.0000 1.638 3.797 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
19 0.1023193E+07   3.0000 1.688 3.814 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
20 0.1073894E+07   3.0000 1.729 3.830 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
21 0.1115722E+07   3.0000 1.763 3.845 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
22 0.1157551E+07   3.0000 1.798 3.860 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
23 0.1199379E+07   3.0000 1.834 3.877 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
24 0.1241207E+07   3.0000 1.872 3.894 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
25 0.1283035E+07   3.0000 1.908 3.911 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
26 0.1324864E+07   3.0000 1.944 3.929 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
27 0.1352749E+07   3.0000 1.968 3.942 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
28 0.1394577E+07   3.0000 2.004 3.961 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
29 0.1422463E+07   3.0000 2.028 3.975 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
30 0.1464291E+07   3.0000 2.059 3.994 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
